Timestamp,Hold Time,Customer ID,Complaint Type,Agent ID,Call Duration,Resolution Status,start_time,end_time
2025-02-20 08:28:26,03:42,9R9VAVNJFJSVL7F,Feedback,XE5WIXCMS6,54:20,Resolved,2025-02-20 08:32:08,2025-02-20 09:26:28
2025-02-20 09:49:39,07:26,V8SKBR31YLH7ZTQ,Account Management,UO4AZA5ZTW,21:38,Resolved,2025-02-20 09:57:05,2025-02-20 10:18:43
2025-02-20 09:54:36,08:29,RP6OUL04RCDZ5T2,Technical Support,39FAPH8540,54:02,Resolved,2025-02-20 10:03:05,2025-02-20 10:57:07
2025-02-20 10:22:18,04:33,VG2AUQWJI8C8PUC,Billing,6HLV8VQK6Q,03:57,Resolved,2025-02-20 10:26:51,2025-02-20 10:30:48
2025-02-20 11:46:08,06:22,SXVAEG9A5AWPCNT,Technical Support,YPYPG0LW78,45:15,Pending,2025-02-20 11:52:30,2025-02-20 12:37:45
2025-02-20 12:05:34,00:34,U543LXVT5HGF71J,Technical Support,EOKEEITLLV,50:23,Resolved,2025-02-20 12:06:08,2025-02-20 12:56:31
2025-02-20 12:42:27,03:08,JV86W9WSHMYARQO,Technical Support,OJG75KVJ38,53:46,Resolved,2025-02-20 12:45:35,2025-02-20 13:39:21
2025-02-20 13:15:45,06:30,XZCSLM6GQ8UL9J7,Technical Support,HHAMF970JF,26:27,Resolved,2025-02-20 13:22:15,2025-02-20 13:48:42
2025-02-20 13:57:49,03:44,GQ9ODUJUBJFQFTT,Billing,4T5D6A26PA,36:42,Resolved,2025-02-20 14:01:33,2025-02-20 14:38:15
2025-02-20 17:27:24,07:29,DZPIPBCLKGREQTI,General Inquiry,0CT6B8KL4F,48:51,Resolved,2025-02-20 17:34:53,2025-02-20 18:23:44
2025-02-20 18:11:11,01:41,H4U22EF37O232E1,Billing,O8C1FO5MR8,07:26,Resolved,2025-02-20 18:12:52,2025-02-20 18:20:18
2025-02-20 18:19:05,09:31,VTAKX0RLNVR7U0I,Technical Support,GPP6YGP8D0,34:02,Resolved,2025-02-20 18:28:36,2025-02-20 19:02:38
2025-02-20 18:22:29,09:06,S1H7N9NSPVDV6P0,Technical Support,YUAB483264,04:38,Resolved,2025-02-20 18:31:35,2025-02-20 18:36:13
2025-02-20 19:27:27,00:20,44X9XDJ31ZCEUC5,General Inquiry,LA6EDSJ032,29:43,Resolved,2025-02-20 19:27:47,2025-02-20 19:57:30
2025-02-20 19:52:58,00:20,EIKRLCPXICOVSQF,Billing,7OCTF99Y2J,13:40,Resolved,2025-02-20 19:53:18,2025-02-20 20:06:58
2025-02-20 21:06:04,00:36,O15IKTVS9PQU4XZ,Technical Support,8JCHDLU8MR,20:29,Resolved,2025-02-20 21:06:40,2025-02-20 21:27:09
2025-02-20 21:33:48,03:02,TZ7CHMLHMBAILSM,Technical Support,IQ5EGW2YXB,07:48,Resolved,2025-02-20 21:36:50,2025-02-20 21:44:38
2025-02-20 22:20:27,04:14,8NARPQ9PV6FDWXV,Technical Support,RKZOW9FAW4,32:37,Resolved,2025-02-20 22:24:41,2025-02-20 22:57:18
2025-02-20 23:05:14,08:43,F37QF05TCLRSV11,Billing,GPP6YGP8D0,56:22,Resolved,2025-02-20 23:13:57,2025-02-21 00:10:19
2025-02-20 23:28:14,06:53,CLMWTVFCP9Q4U2M,General Inquiry,SGZUTK9YMS,50:50,Resolved,2025-02-20 23:35:07,2025-02-21 00:25:57
2025-02-21 00:05:31,03:04,SD59HFIUWEBIX2T,Billing,Y3QO4LFI83,07:37,Resolved,2025-02-21 00:08:35,2025-02-21 00:16:12
2025-02-21 01:51:51,00:50,PJR005U0AF7G4XP,Billing,GVLOFG1PYV,05:21,Resolved,2025-02-21 01:52:41,2025-02-21 01:58:02
2025-02-21 02:11:06,06:03,XTJRNKMMIPZCSZJ,Account Management,8JCHDLU8MR,37:38,Pending,2025-02-21 02:17:09,2025-02-21 02:54:47
2025-02-21 02:55:37,09:08,OPC3YIMWUG53KSH,Technical Support,X6943R0AP1,30:18,Resolved,2025-02-21 03:04:45,2025-02-21 03:35:03
2025-02-21 03:20:10,04:25,XF5QCWR7NENB2YS,Technical Support,R8XXYL17EA,06:11,Resolved,2025-02-21 03:24:35,2025-02-21 03:30:46
2025-02-21 05:13:16,02:05,AHC8HT9GNNGYLS0,Technical Support,DOWWGH832F,47:04,Resolved,2025-02-21 05:15:21,2025-02-21 06:02:25
2025-02-21 07:00:56,03:51,60OKE7TJIMAEFIN,Billing,TJDWLI1WIX,50:13,Resolved,2025-02-21 07:04:47,2025-02-21 07:55:00
2025-02-21 06:58:55,06:22,IWWBK59B0KWNY2I,Technical Support,2AYZTIKJXT,45:29,Resolved,2025-02-21 07:05:17,2025-02-21 07:50:46
2025-02-21 07:16:25,09:31,PNS77FZND8L722Z,Technical Support,39FAPH8540,13:53,Resolved,2025-02-21 07:25:56,2025-02-21 07:39:49
2025-02-21 07:45:33,03:34,GI9LSXIJHWZ1LZA,Technical Support,AT7A0210XJ,50:54,Resolved,2025-02-21 07:49:07,2025-02-21 08:40:01
2025-02-21 08:03:41,06:32,QXAO9GGQ8WIY07H,General Inquiry,XHPLT6KOIS,26:17,Resolved,2025-02-21 08:10:13,2025-02-21 08:36:30
2025-02-21 08:58:57,07:46,00LPU8EXAQEK9JJ,Technical Support,DHDIAGAL5D,43:15,Resolved,2025-02-21 09:06:43,2025-02-21 09:49:58
2025-02-21 09:10:53,07:55,4OKZTY0NBU59SZC,General Inquiry,YI15YKJ0XL,16:51,Resolved,2025-02-21 09:18:48,2025-02-21 09:35:39
2025-02-21 10:03:39,07:43,WSH0U43JEM6COZL,General Inquiry,EOKEEITLLV,52:56,Resolved,2025-02-21 10:11:22,2025-02-21 11:04:18
2025-02-21 10:19:51,01:21,0L7V0ESDKF1WJFQ,Technical Support,HOHX6DGGJB,41:04,Resolved,2025-02-21 10:21:12,2025-02-21 11:02:16
2025-02-21 10:40:47,08:00,2HQNBZHH3RY75OL,Technical Support,HHAMF970JF,02:02,Resolved,2025-02-21 10:48:47,2025-02-21 10:50:49
2025-02-21 11:10:54,08:32,WQHPM2XNRFYW91X,Billing,9M3ML175YY,56:55,Resolved,2025-02-21 11:19:26,2025-02-21 12:16:21
2025-02-21 12:03:26,02:41,UOWRTZ3455I41BF,General Inquiry,ADYOBJZDW6,15:02,Resolved,2025-02-21 12:06:07,2025-02-21 12:21:09
2025-02-21 12:01:32,09:31,IVFCT1B2ARUR84V,Billing,3V48BHVVEW,09:10,Resolved,2025-02-21 12:11:03,2025-02-21 12:20:13
2025-02-21 12:42:38,07:44,PE1XKHQANXPT02U,Account Management,KCP6C30POO,37:44,Resolved,2025-02-21 12:50:22,2025-02-21 13:28:06
2025-02-21 12:54:34,01:31,QLCQBEEB4JDSJQ0,Account Management,31KAB3AA8M,58:33,Resolved,2025-02-21 12:56:05,2025-02-21 13:54:38
2025-02-21 14:07:32,02:14,DDQLB86BAABMU5B,Technical Support,XI049RV3AX,48:08,Resolved,2025-02-21 14:09:46,2025-02-21 14:57:54
2025-02-21 14:52:05,08:58,L2FVKDW24OMPWA2,Service Outage,XP8FC5XRN6,34:46,Resolved,2025-02-21 15:01:03,2025-02-21 15:35:49
2025-02-21 16:03:16,05:34,DPEAFA2712ROBTV,Technical Support,ZJPTZCGQML,43:58,Pending,2025-02-21 16:08:50,2025-02-21 16:52:48
2025-02-21 16:35:59,00:46,D1S7RAL0AHE316K,Technical Support,1UKGNEP8Q3,15:55,Resolved,2025-02-21 16:36:45,2025-02-21 16:52:40
2025-02-21 16:48:27,04:31,SVLN4Z0KQXGIFHN,Technical Support,LA6EDSJ032,18:08,Resolved,2025-02-21 16:52:58,2025-02-21 17:11:06
2025-02-21 18:09:10,07:34,KWWNJ6YPP08TQHL,Billing,1IXDU7LJ7N,15:31,Resolved,2025-02-21 18:16:44,2025-02-21 18:32:15
2025-02-21 18:13:27,09:28,WQJE36O162OYFLD,Feedback,AT7A0210XJ,28:05,Resolved,2025-02-21 18:22:55,2025-02-21 18:51:00
2025-02-21 19:37:16,02:14,Q5MLOAOVFCWK47P,General Inquiry,D4AJ1PF4A3,14:07,Resolved,2025-02-21 19:39:30,2025-02-21 19:53:37
2025-02-21 20:17:24,03:47,DD2P6OCEN9JK0MY,Technical Support,ZS56A0DGC5,37:14,Resolved,2025-02-21 20:21:11,2025-02-21 20:58:25
2025-02-21 21:28:04,08:50,DCTZYUATT1IYT5Y,Billing,ADM4GLNMAU,20:02,Resolved,2025-02-21 21:36:54,2025-02-21 21:56:56
2025-02-21 21:35:40,01:21,M4SCSXTHU4A1MYV,Technical Support,XNFZ8S7SGX,57:27,Resolved,2025-02-21 21:37:01,2025-02-21 22:34:28
2025-02-21 23:56:08,08:55,6G1CX9YVK5F3R65,Technical Support,4WW6XQA6RW,32:11,Resolved,2025-02-22 00:05:03,2025-02-22 00:37:14
2025-02-22 00:52:02,09:30,EWNHKC6258A4X0T,Technical Support,XE5WIXCMS6,10:16,Pending,2025-02-22 01:01:32,2025-02-22 01:11:48
2025-02-22 01:07:59,07:06,6Z7Z26OW9T3CY7Q,Technical Support,HDCBSCKPWK,24:05,Resolved,2025-02-22 01:15:05,2025-02-22 01:39:10
2025-02-22 01:36:18,01:58,MUT63BSPJPHI28L,Technical Support,54X1HVG1MX,10:12,Resolved,2025-02-22 01:38:16,2025-02-22 01:48:28
2025-02-22 02:59:46,05:27,LW1BFG1DBE6Y68V,Technical Support,X3A9VTDJEX,17:38,Resolved,2025-02-22 03:05:13,2025-02-22 03:22:51
2025-02-22 03:39:25,07:53,WGT5D4SZ1LQXX4Z,Technical Support,WDJUM9AV28,05:22,Resolved,2025-02-22 03:47:18,2025-02-22 03:52:40
2025-02-22 05:19:33,05:28,X6CDGAXYF7SQYP0,General Inquiry,84BIZX56CX,08:13,Resolved,2025-02-22 05:25:01,2025-02-22 05:33:14
2025-02-22 05:34:41,09:56,0YN4HBQL9X1JP14,General Inquiry,IQ5EGW2YXB,58:34,Resolved,2025-02-22 05:44:37,2025-02-22 06:43:11
2025-02-22 05:57:55,04:28,TL10HBDSAD8WXH6,General Inquiry,ZJPTZCGQML,51:38,Resolved,2025-02-22 06:02:23,2025-02-22 06:54:01
2025-02-22 07:17:24,06:14,UUR6WP5LQNK8YC9,Technical Support,UU8K4SSRXB,29:25,Escalated,2025-02-22 07:23:38,2025-02-22 07:53:03
2025-02-22 07:42:27,08:32,A47HB6LNPVK83PQ,Technical Support,YPK1BT8J0S,27:22,Resolved,2025-02-22 07:50:59,2025-02-22 08:18:21
2025-02-22 07:44:39,09:45,130P5O7S4KKO4SY,Technical Support,COSU7XWCCI,31:43,Resolved,2025-02-22 07:54:24,2025-02-22 08:26:07
2025-02-22 08:57:55,03:49,R6BS34Q1NWY1D8X,Technical Support,XC9RIVKYVO,34:15,Resolved,2025-02-22 09:01:44,2025-02-22 09:35:59
2025-02-22 10:26:48,02:27,FH4S9V8457JOJ5F,Technical Support,XI049RV3AX,21:29,Resolved,2025-02-22 10:29:15,2025-02-22 10:50:44
2025-02-22 11:28:10,00:25,80YPXRVH6A9PJ7J,Service Outage,JTHTSTBZJK,14:25,Pending,2025-02-22 11:28:35,2025-02-22 11:43:00
2025-02-22 12:30:33,09:27,FKNXGJULJWRPZ3N,Technical Support,XP8FC5XRN6,41:25,Resolved,2025-02-22 12:40:00,2025-02-22 13:21:25
2025-02-22 13:13:52,00:34,AG3JWKXD5QDJZP5,Technical Support,9M3ML175YY,32:00,Resolved,2025-02-22 13:14:26,2025-02-22 13:46:26
2025-02-22 14:06:26,05:59,RQKFTADJKVS12PE,Technical Support,6X3YD9OB2R,06:36,Resolved,2025-02-22 14:12:25,2025-02-22 14:19:01
2025-02-22 14:10:03,04:15,FP82I8ZBJQ7PNOP,Billing,GVLOFG1PYV,48:05,Resolved,2025-02-22 14:14:18,2025-02-22 15:02:23
2025-02-22 14:48:17,03:32,76W5ZDSQ5JB1GEO,General Inquiry,4T5D6A26PA,39:26,Resolved,2025-02-22 14:51:49,2025-02-22 15:31:15
2025-02-22 15:31:16,06:51,YHXUZ9JGDXUUKR8,Account Management,GFAPSA0GZ7,37:46,Escalated,2025-02-22 15:38:07,2025-02-22 16:15:53
2025-02-22 15:46:01,04:01,8V486MPLEO2GB8W,Service Outage,D40MTMDIVI,43:06,Resolved,2025-02-22 15:50:02,2025-02-22 16:33:08
2025-02-22 16:00:31,07:40,PUPH0UIF6YFUO85,Technical Support,1L5GLHAFEB,05:39,Resolved,2025-02-22 16:08:11,2025-02-22 16:13:50
2025-02-22 16:59:25,06:19,51VOGNYVQVCJNC0,Technical Support,12DTJCOZP9,32:13,Resolved,2025-02-22 17:05:44,2025-02-22 17:37:57
2025-02-22 17:38:12,05:58,ZOVKJ4JC90SXQFA,Billing,NNI0IVHS1M,48:55,Pending,2025-02-22 17:44:10,2025-02-22 18:33:05
2025-02-22 18:11:47,02:55,WSZ2BLV3PHIY2CU,Service Outage,KCP6C30POO,13:41,Resolved,2025-02-22 18:14:42,2025-02-22 18:28:23
2025-02-22 18:20:35,00:54,UDBV9X7SY711TDQ,General Inquiry,0761T5NPZW,50:17,Resolved,2025-02-22 18:21:29,2025-02-22 19:11:46
2025-02-22 18:39:02,04:44,863O2X4XG4ZZI7X,Technical Support,MP7H6OVL7T,42:25,Resolved,2025-02-22 18:43:46,2025-02-22 19:26:11
2025-02-22 20:31:49,03:42,U9XW5VS52RYXLIN,Account Management,DHDIAGAL5D,45:36,Resolved,2025-02-22 20:35:31,2025-02-22 21:21:07
2025-02-22 20:34:01,05:40,54YIVWXANB5V51V,General Inquiry,CUTPTYVKGA,31:18,Resolved,2025-02-22 20:39:41,2025-02-22 21:10:59
2025-02-22 20:41:15,06:04,3NKM78PS8KSW50W,Technical Support,N7UU5OO1DB,22:13,Resolved,2025-02-22 20:47:19,2025-02-22 21:09:32
2025-02-22 20:44:37,08:36,BW5O7C351144ZZ7,Billing,ZS56A0DGC5,09:13,Resolved,2025-02-22 20:53:13,2025-02-22 21:02:26
2025-02-23 00:03:38,04:20,48XGAU0M716OYB7,Billing,WL0Y0R0O9V,25:20,Resolved,2025-02-23 00:07:58,2025-02-23 00:33:18
2025-02-23 00:23:14,09:45,C2SEH1R7QI73D02,Account Management,XOHMTMZEUN,30:51,Resolved,2025-02-23 00:32:59,2025-02-23 01:03:50
2025-02-23 02:00:09,01:19,L2XMG326WJOVGPB,Billing,HCAJOQF4ID,37:06,Escalated,2025-02-23 02:01:28,2025-02-23 02:38:34
2025-02-23 03:30:55,09:07,GA4YDOMO2HJHH44,Service Outage,YUAB483264,07:20,Resolved,2025-02-23 03:40:02,2025-02-23 03:47:22
2025-02-23 03:55:38,09:54,INRCDT9NF65WH8U,General Inquiry,3ZYBQMTA2D,25:12,Resolved,2025-02-23 04:05:32,2025-02-23 04:30:44
2025-02-23 04:41:42,08:17,CP9OO7WCY743JB5,Technical Support,E5O2YP19ZM,02:43,Resolved,2025-02-23 04:49:59,2025-02-23 04:52:42
2025-02-23 05:02:47,04:32,B87RTNGPL4O4DYE,Technical Support,3V48BHVVEW,52:34,Resolved,2025-02-23 05:07:19,2025-02-23 05:59:53
2025-02-23 06:46:04,10:00,DJ9ZUNMAMX49J37,Billing,7YEQF534VU,45:19,Resolved,2025-02-23 06:56:04,2025-02-23 07:41:23
2025-02-23 08:23:25,08:55,BGTSX95VWVVUAP2,Billing,F33U576PJU,42:47,Resolved,2025-02-23 08:32:20,2025-02-23 09:15:07
2025-02-23 08:41:55,07:31,JAWSGOP6LT1UIQR,Billing,84BIZX56CX,31:05,Resolved,2025-02-23 08:49:26,2025-02-23 09:20:31
2025-02-23 12:26:55,09:58,NTVMJR3KZ9HU0UB,Technical Support,S6O4QFAVC5,23:25,Resolved,2025-02-23 12:36:53,2025-02-23 13:00:18
2025-02-23 13:30:37,08:01,DJG1IK134ESCLCE,Technical Support,FCT1GG1XFB,52:52,Resolved,2025-02-23 13:38:38,2025-02-23 14:31:30
2025-02-23 14:03:08,05:47,11VRD9MD8ZG9Y5L,Technical Support,VCEXE0YWOO,50:38,Resolved,2025-02-23 14:08:55,2025-02-23 14:59:33
2025-02-23 14:33:42,01:19,NMSSXN0NHWHRBBL,Technical Support,7YEQF534VU,05:10,Resolved,2025-02-23 14:35:01,2025-02-23 14:40:11
2025-02-23 14:34:56,01:12,WIP46UL7HOZNL1A,Technical Support,KW1AUC5UYS,55:15,Pending,2025-02-23 14:36:08,2025-02-23 15:31:23
2025-02-23 14:47:03,03:19,6IIDXGA9LOGSQ1K,Billing,9Q68LCMIE2,36:19,Resolved,2025-02-23 14:50:22,2025-02-23 15:26:41
2025-02-23 17:23:36,08:35,P9ON78Q8WSPV1AS,Technical Support,1L5G1X36NW,39:53,Resolved,2025-02-23 17:32:11,2025-02-23 18:12:04
2025-02-23 17:51:12,07:58,PAPV5JI0GPDTQS3,Technical Support,5VEP98O7UQ,37:45,Pending,2025-02-23 17:59:10,2025-02-23 18:36:55
2025-02-23 18:58:52,00:36,CNX601KW7AW7VKA,Technical Support,HM6AWFF2KK,42:31,Resolved,2025-02-23 18:59:28,2025-02-23 19:41:59
2025-02-23 19:37:16,07:02,G3EFZYB3Y4AI1R4,Account Management,35X3AAFLCD,41:55,Pending,2025-02-23 19:44:18,2025-02-23 20:26:13
2025-02-23 20:27:12,00:25,R42QKBVRT6I8SOX,Technical Support,37DNZDU8U3,56:13,Resolved,2025-02-23 20:27:37,2025-02-23 21:23:50
2025-02-23 20:34:30,01:39,V9047FL4ALUA4Z8,Technical Support,1UKGNEP8Q3,48:31,Resolved,2025-02-23 20:36:09,2025-02-23 21:24:40
2025-02-23 21:49:59,02:17,8FXJQGWRN4A27ZT,Technical Support,7X144YH978,13:33,Resolved,2025-02-23 21:52:16,2025-02-23 22:05:49
2025-02-23 22:02:13,01:43,MYMIWN64URK6MFM,Technical Support,80CPEP3UQC,16:42,Resolved,2025-02-23 22:03:56,2025-02-23 22:20:38
2025-02-23 22:55:13,06:10,IQZ6AG9KCRXGIMK,Technical Support,9Q68LCMIE2,32:29,Resolved,2025-02-23 23:01:23,2025-02-23 23:33:52
2025-02-23 23:12:54,06:28,SY9L5R4593DMLO6,Technical Support,LUWWI3OOZ7,41:24,Resolved,2025-02-23 23:19:22,2025-02-24 00:00:46
2025-02-23 23:42:02,09:26,Z0L064VH1VTGCE4,Account Management,7MBSDGR63V,44:41,Resolved,2025-02-23 23:51:28,2025-02-24 00:36:09
2025-02-24 01:00:17,01:17,XK69SD6A10V3UAR,Billing,8ACJRX8UY3,55:03,Pending,2025-02-24 01:01:34,2025-02-24 01:56:37
2025-02-24 00:56:40,06:26,SG4U0CNS4E5KNAW,Billing,PM9YVO7WKX,17:21,Resolved,2025-02-24 01:03:06,2025-02-24 01:20:27
2025-02-24 02:00:34,05:40,OY1J3O08ERIXJK3,Technical Support,UU8K4SSRXB,18:27,Pending,2025-02-24 02:06:14,2025-02-24 02:24:41
2025-02-24 02:10:44,00:22,LRCP1OEOMB86RDM,Technical Support,C3IK5WEMJQ,21:48,Resolved,2025-02-24 02:11:06,2025-02-24 02:32:54
2025-02-24 02:07:13,04:21,LBNQIGVKZ9X5LYS,Service Outage,S6VZ0HTHQP,29:12,Resolved,2025-02-24 02:11:34,2025-02-24 02:40:46
2025-02-24 02:57:37,04:21,M1VNE73CYUWOOTX,Technical Support,S4XQITBP4P,10:30,Resolved,2025-02-24 03:01:58,2025-02-24 03:12:28
2025-02-24 03:33:34,08:02,201SC56SP2RBQWN,Technical Support,PZW9S611IJ,03:59,Pending,2025-02-24 03:41:36,2025-02-24 03:45:35
2025-02-24 03:57:59,02:26,J5XTK1TFR0FJ9HN,Billing,G708AXCHKB,54:39,Resolved,2025-02-24 04:00:25,2025-02-24 04:55:04
2025-02-24 04:20:01,03:27,89C29UZATTKWBS0,Technical Support,37DNZDU8U3,05:37,Resolved,2025-02-24 04:23:28,2025-02-24 04:29:05
2025-02-24 04:32:55,07:49,JYJACTE0BSSDLS9,Billing,F33U576PJU,02:04,Resolved,2025-02-24 04:40:44,2025-02-24 04:42:48
2025-02-24 06:48:13,02:29,6NMXVZA2L6O844G,Technical Support,7OCTF99Y2J,28:45,Resolved,2025-02-24 06:50:42,2025-02-24 07:19:27
2025-02-24 07:00:18,01:40,9QZ3AR3FLGAGRSS,Service Outage,H3AQCCB852,43:56,Resolved,2025-02-24 07:01:58,2025-02-24 07:45:54
2025-02-24 07:51:44,06:52,A0IMA6HLUJFGKOH,Billing,B1P6SR1QFX,50:26,Resolved,2025-02-24 07:58:36,2025-02-24 08:49:02
2025-02-24 08:57:14,04:51,OSYTU6BYD9UGDMC,Technical Support,5VNLH19TUN,40:02,Resolved,2025-02-24 09:02:05,2025-02-24 09:42:07
2025-02-24 09:14:20,01:27,1J6WJ4SCVYLTB2B,General Inquiry,37DNZDU8U3,09:52,Resolved,2025-02-24 09:15:47,2025-02-24 09:25:39
2025-02-24 09:21:31,09:39,EH9AV28VGUW3LOI,Technical Support,5ON31129US,42:44,Pending,2025-02-24 09:31:10,2025-02-24 10:13:54
2025-02-24 09:34:58,04:37,YAMAIIYTTVZ9T5Q,Technical Support,XC9RIVKYVO,14:05,Resolved,2025-02-24 09:39:35,2025-02-24 09:53:40
2025-02-24 09:40:42,06:52,WQKFJMHFR32D4GB,Feedback,1XGII9RM6R,20:02,Resolved,2025-02-24 09:47:34,2025-02-24 10:07:36
2025-02-24 10:21:22,03:19,QCSO10B55XE1SUF,Feedback,PZW9S611IJ,45:08,Resolved,2025-02-24 10:24:41,2025-02-24 11:09:49
2025-02-24 10:24:17,00:41,09PG2XU96ZU0H79,Billing,V20HMRVLGQ,52:27,Resolved,2025-02-24 10:24:58,2025-02-24 11:17:25
2025-02-24 10:46:54,06:31,WM6V1KENRNJ9EXX,Service Outage,1VG1M0PIBT,31:22,Resolved,2025-02-24 10:53:25,2025-02-24 11:24:47
2025-02-24 11:31:45,05:27,9TSB0AANJXI74O5,Technical Support,V5V4TS8NDE,29:34,Resolved,2025-02-24 11:37:12,2025-02-24 12:06:46
2025-02-24 12:15:44,05:33,5WDXG0431FC96RR,Billing,HWCQ2TQ0IY,41:01,Resolved,2025-02-24 12:21:17,2025-02-24 13:02:18
2025-02-24 12:45:28,00:18,GB0RASZIHFQ4YK1,Billing,ZJPTZCGQML,40:16,Resolved,2025-02-24 12:45:46,2025-02-24 13:26:02
2025-02-24 12:47:09,02:37,E7DVRRW459FS97T,Account Management,Y5JKXHF0W0,11:49,Resolved,2025-02-24 12:49:46,2025-02-24 13:01:35
2025-02-24 14:24:25,05:12,DQBLWKF5089H6JO,Billing,IQ5EGW2YXB,07:49,Escalated,2025-02-24 14:29:37,2025-02-24 14:37:26
2025-02-24 15:09:06,07:29,CBJ4MORCUX26MB2,Technical Support,V62ER53MJK,58:50,Resolved,2025-02-24 15:16:35,2025-02-24 16:15:25
2025-02-24 15:17:48,05:02,VLP6UP6WBF8E92H,Account Management,Q10PNJQJMC,10:53,Resolved,2025-02-24 15:22:50,2025-02-24 15:33:43
2025-02-24 16:19:04,04:37,UCVENZ8VRFR0QHX,Billing,2ALL1VH8LI,55:52,Resolved,2025-02-24 16:23:41,2025-02-24 17:19:33
2025-02-24 16:21:34,04:39,9FBQYP3UKG6GGTT,Technical Support,EOKEEITLLV,51:59,Resolved,2025-02-24 16:26:13,2025-02-24 17:18:12
2025-02-24 16:25:53,09:56,LI11KWGZ14T1J0F,Technical Support,V20HMRVLGQ,18:56,Resolved,2025-02-24 16:35:49,2025-02-24 16:54:45
2025-02-24 16:39:50,06:33,JQHOLJMP4LKOBMO,Technical Support,XH7VE1JYPI,37:54,Resolved,2025-02-24 16:46:23,2025-02-24 17:24:17
2025-02-24 16:59:08,01:28,4VYO06HZXEXWQ43,Billing,HE1LT4J38Z,52:33,Resolved,2025-02-24 17:00:36,2025-02-24 17:53:09
2025-02-24 17:16:17,07:38,17KNQO8MHDT000C,Technical Support,7OCTF99Y2J,51:18,Resolved,2025-02-24 17:23:55,2025-02-24 18:15:13
2025-02-24 20:40:02,01:33,9J74GXA2DG0OPWE,Technical Support,QHQBMUZM7P,10:17,Resolved,2025-02-24 20:41:35,2025-02-24 20:51:52
2025-02-24 22:38:05,00:55,QBBAQJR1TS9RHRX,Billing,NNI0IVHS1M,06:47,Pending,2025-02-24 22:39:00,2025-02-24 22:45:47
2025-02-24 23:11:02,05:21,MMCY1PDBE28LBJE,Billing,WL0Y0R0O9V,30:34,Resolved,2025-02-24 23:16:23,2025-02-24 23:46:57
2025-02-24 23:35:25,05:13,S1AAIZ4EMEN3BPJ,General Inquiry,37DNZDU8U3,12:40,Resolved,2025-02-24 23:40:38,2025-02-24 23:53:18
2025-02-25 01:12:57,05:43,OTF48ZH3BAFZIQI,Technical Support,P0N9BW3KN3,20:17,Resolved,2025-02-25 01:18:40,2025-02-25 01:38:57
2025-02-25 01:25:09,04:24,E9QSU6SQ3ZGKIX6,Billing,UO4AZA5ZTW,04:17,Pending,2025-02-25 01:29:33,2025-02-25 01:33:50
2025-02-25 01:41:50,07:40,2W9B64T7SLXUBNN,Technical Support,7X144YH978,19:03,Resolved,2025-02-25 01:49:30,2025-02-25 02:08:33
2025-02-25 01:50:11,08:01,DH3TOHV9K4LBAMZ,Billing,WKF6TOLNPJ,30:18,Resolved,2025-02-25 01:58:12,2025-02-25 02:28:30
2025-02-25 02:03:49,02:11,RJWKDPN061YEXXR,Account Management,OCP7VPN3M0,31:26,Resolved,2025-02-25 02:06:00,2025-02-25 02:37:26
2025-02-25 02:09:48,00:18,U4FMK2NFSHM11DB,Technical Support,D40MTMDIVI,39:07,Resolved,2025-02-25 02:10:06,2025-02-25 02:49:13
2025-02-25 02:45:42,00:49,YS269IN9OEHYE48,Billing,2ALL1VH8LI,33:04,Resolved,2025-02-25 02:46:31,2025-02-25 03:19:35
2025-02-25 03:41:38,00:50,CRBJUYUMAG82600,Technical Support,8U07NRPZ6W,51:05,Escalated,2025-02-25 03:42:28,2025-02-25 04:33:33
2025-02-25 05:16:54,09:19,140JVT56MZO2ILW,Technical Support,0CT6B8KL4F,11:22,Resolved,2025-02-25 05:26:13,2025-02-25 05:37:35
2025-02-25 05:51:33,06:30,5WNDDDPHBCBCKB3,Billing,TJDWLI1WIX,34:17,Resolved,2025-02-25 05:58:03,2025-02-25 06:32:20
2025-02-25 05:56:31,03:18,UKUY26W1O2IXBU9,Technical Support,XDW8DBKKTA,26:29,Pending,2025-02-25 05:59:49,2025-02-25 06:26:18
2025-02-25 07:10:23,03:53,19F3ZDTVGSC15ZU,Technical Support,VK191ROIQA,07:57,Resolved,2025-02-25 07:14:16,2025-02-25 07:22:13
2025-02-25 07:44:20,08:36,MSYNZ7WMFNUJQ58,Technical Support,YPYPG0LW78,03:07,Resolved,2025-02-25 07:52:56,2025-02-25 07:56:03
2025-02-25 08:03:36,08:42,WRVG05PKICL3LGO,Billing,IZKBKAZ8RY,11:03,Resolved,2025-02-25 08:12:18,2025-02-25 08:23:21
2025-02-25 10:18:31,02:55,OP72GJPLF9V2A5Y,Feedback,6HLV8VQK6Q,14:42,Resolved,2025-02-25 10:21:26,2025-02-25 10:36:08
2025-02-25 10:50:12,00:36,PC7EXI1NSLNIVXF,Account Management,3V48BHVVEW,11:26,Resolved,2025-02-25 10:50:48,2025-02-25 11:02:14
2025-02-25 12:45:46,04:17,PFVGQKU20GBMHVE,Technical Support,PHRUFX08XU,16:21,Resolved,2025-02-25 12:50:03,2025-02-25 13:06:24
2025-02-25 13:07:37,00:24,N3JZSAIRM47LOUJ,Billing,XSD3YKA0T1,03:14,Resolved,2025-02-25 13:08:01,2025-02-25 13:11:15
